invoice,customer_id,invoice_date,country,is_cancelled
C526593,14035,2010-10-12 11:53:00,United Kingdom,True
C526596,16401,2010-10-12 11:54:00,United Kingdom,True
C526616,17841,2010-10-12 12:26:00,United Kingdom,True
C526630,14527,2010-10-12 13:01:00,United Kingdom,True
C526648,14243,2010-10-12 13:40:00,United Kingdom,True
C526653,15046,2010-10-12 14:10:00,United Kingdom,True
C526667,14846,2010-10-12 15:30:00,United Kingdom,True
C526670,13541,2010-10-12 15:58:00,United Kingdom,True
C526671,16422,2010-10-12 16:03:00,United Kingdom,True
C526726,15978,2010-10-12 17:27:00,United Kingdom,True
C526727,16325,2010-10-12 17:29:00,United Kingdom,True
C526728,14299,2010-10-12 17:32:00,United Kingdom,True
C526730,17091,2010-10-12 17:35:00,United Kingdom,True
C526731,12476,2010-10-12 17:49:00,Germany,True
C526732,14035,2010-10-12 17:51:00,United Kingdom,True
C526734,13440,2010-10-12 17:53:00,United Kingdom,True
C526735,15291,2010-10-12 17:57:00,United Kingdom,True
C526736,15596,2010-10-12 17:59:00,United Kingdom,True
C526737,15978,2010-10-12 18:00:00,United Kingdom,True
C526739,,2010-10-12 18:05:00,United Kingdom,True
C526740,13455,2010-10-12 18:15:00,United Kingdom,True
C526742,13881,2010-10-12 18:17:00,United Kingdom,True
C526743,12993,2010-10-12 18:30:00,United Kingdom,True
C526744,15358,2010-10-12 18:33:00,United Kingdom,True
C526803,12480,2010-10-13 11:37:00,Germany,True
C526814,17377,2010-10-13 11:43:00,United Kingdom,True
C526837,13378,2010-10-13 11:52:00,United Kingdom,True
C526839,15611,2010-10-13 11:56:00,United Kingdom,True
C526840,14329,2010-10-13 11:58:00,United Kingdom,True
C526844,12909,2010-10-13 12:08:00,United Kingdom,True
C526851,16775,2010-10-13 12:37:00,United Kingdom,True
C526855,15202,2010-10-13 12:55:00,United Kingdom,True
C526858,15202,2010-10-13 13:01:00,United Kingdom,True
C526880,17511,2010-10-13 14:19:00,United Kingdom,True
C526886,16725,2010-10-13 14:24:00,United Kingdom,True
C526898,15351,2010-10-13 14:57:00,United Kingdom,True
C526912,12709,2010-10-13 15:57:00,Germany,True
C526918,16281,2010-10-13 16:22:00,United Kingdom,True
C526925,13199,2010-10-13 17:22:00,United Kingdom,True
C526929,13093,2010-10-14 09:22:00,United Kingdom,True
C526931,14930,2010-10-14 09:33:00,Channel Islands,True
C526939,15898,2010-10-14 10:11:00,United Kingdom,True
C526956,15339,2010-10-14 11:01:00,United Kingdom,True
C527019,14680,2010-10-14 11:49:00,United Kingdom,True
C527020,12589,2010-10-14 11:52:00,France,True
C527024,15291,2010-10-14 11:57:00,United Kingdom,True
C527025,12853,2010-10-14 11:59:00,United Kingdom,True
C527029,15289,2010-10-14 12:11:00,United Kingdom,True
C527031,15696,2010-10-14 12:14:00,United Kingdom,True
C527032,17720,2010-10-14 12:16:00,United Kingdom,True
C527066,15339,2010-10-14 14:03:00,United Kingdom,True
C527082,,2010-10-14 15:32:00,United Kingdom,True
C527083,13485,2010-10-14 15:33:00,United Kingdom,True
C527106,15380,2010-10-14 17:13:00,United Kingdom,True
C527108,17389,2010-10-14 17:17:00,United Kingdom,True
C527109,17935,2010-10-14 17:22:00,United Kingdom,True
C527150,,2010-10-15 11:19:00,United Kingdom,True
C527253,16061,2010-10-15 12:32:00,United Kingdom,True
C527259,,2010-10-15 12:41:00,United Kingdom,True
C527260,,2010-10-15 12:42:00,United Kingdom,True
C527263,15202,2010-10-15 12:46:00,United Kingdom,True
C527269,15202,2010-10-15 13:03:00,United Kingdom,True
C527270,14527,2010-10-15 13:03:00,United Kingdom,True
C527272,15202,2010-10-15 13:09:00,United Kingdom,True
C527289,18018,2010-10-15 14:07:00,United Kingdom,True
C527319,16879,2010-10-15 14:51:00,United Kingdom,True
C527329,13463,2010-10-15 15:11:00,United Kingdom,True
C527332,14781,2010-10-15 15:25:00,United Kingdom,True
C527339,13085,2010-10-15 15:35:00,United Kingdom,True
C527342,13446,2010-10-15 15:37:00,United Kingdom,True
C527357,14044,2010-10-17 10:37:00,United Kingdom,True
C527368,12841,2010-10-17 11:35:00,United Kingdom,True
C527389,17211,2010-10-17 13:14:00,United Kingdom,True
C527405,14800,2010-10-17 14:35:00,United Kingdom,True
C527410,13798,2010-10-17 15:02:00,United Kingdom,True
C527422,15551,2010-10-17 16:02:00,United Kingdom,True
C527425,14953,2010-10-17 16:10:00,United Kingdom,True
C527430,12835,2010-10-17 16:35:00,United Kingdom,True
C527432,15551,2010-10-17 16:38:00,United Kingdom,True
C527460,15574,2010-10-18 10:35:00,United Kingdom,True
C527464,14395,2010-10-18 10:48:00,United Kingdom,True
C527469,17841,2010-10-18 11:13:00,United Kingdom,True
C527476,17667,2010-10-18 11:29:00,United Kingdom,True
C527477,16499,2010-10-18 11:31:00,United Kingdom,True
C527480,,2010-10-18 11:37:00,United Kingdom,True
C527481,16643,2010-10-18 11:37:00,United Kingdom,True
C527482,,2010-10-18 11:38:00,United Kingdom,True
C527484,16558,2010-10-18 11:39:00,United Kingdom,True
C527485,14961,2010-10-18 11:40:00,United Kingdom,True
C527500,17685,2010-10-18 12:17:00,United Kingdom,True
C527501,16133,2010-10-18 12:21:00,United Kingdom,True
C527506,17841,2010-10-18 12:30:00,United Kingdom,True
C527516,18102,2010-10-18 13:03:00,United Kingdom,True
C527534,15785,2010-10-18 13:21:00,United Kingdom,True
C527546,13971,2010-10-18 13:24:00,United Kingdom,True
C527547,15044,2010-10-18 13:24:00,United Kingdom,True
C527553,15321,2010-10-18 13:27:00,United Kingdom,True
C527567,17457,2010-10-18 13:33:00,United Kingdom,True
C527580,14911,2010-10-18 13:36:00,EIRE,True
C527589,16772,2010-10-18 13:39:00,United Kingdom,True
C527600,14646,2010-10-18 13:41:00,Netherlands,True
C527606,18075,2010-10-18 13:43:00,United Kingdom,True
C527609,13922,2010-10-18 13:44:00,United Kingdom,True
C527621,13368,2010-10-18 13:47:00,United Kingdom,True
C527628,14754,2010-10-18 13:48:00,United Kingdom,True
C527637,16476,2010-10-18 13:51:00,United Kingdom,True
C527643,12457,2010-10-18 13:52:00,Switzerland,True
C527647,15281,2010-10-18 13:54:00,United Kingdom,True
C527653,15252,2010-10-18 13:57:00,United Kingdom,True
C527659,15827,2010-10-18 14:20:00,United Kingdom,True
C527660,15502,2010-10-18 14:23:00,United Kingdom,True
C527661,13663,2010-10-18 14:25:00,United Kingdom,True
C527663,17422,2010-10-18 14:26:00,United Kingdom,True
C527723,14572,2010-10-18 15:37:00,United Kingdom,True
C527748,14850,2010-10-18 16:21:00,United Kingdom,True
C527750,15346,2010-10-18 16:31:00,United Kingdom,True
C527790,12454,2010-10-19 11:12:00,Spain,True
C527844,15885,2010-10-19 11:29:00,United Kingdom,True
C527878,,2010-10-19 11:38:00,United Kingdom,True
C527893,,2010-10-19 12:22:00,United Kingdom,True
C527897,,2010-10-19 12:36:00,Lebanon,True
C527905,,2010-10-19 12:47:00,United Kingdom,True
C527909,,2010-10-19 12:49:00,United Kingdom,True
C527914,,2010-10-19 13:07:00,United Kingdom,True
C527915,13093,2010-10-19 13:07:00,United Kingdom,True
C527916,14734,2010-10-19 13:09:00,United Kingdom,True
C527919,14911,2010-10-19 13:13:00,EIRE,True
C527920,13090,2010-10-19 13:16:00,United Kingdom,True
C527923,13078,2010-10-19 13:19:00,United Kingdom,True
C527927,14911,2010-10-19 13:25:00,EIRE,True
C527930,16795,2010-10-19 13:32:00,United Kingdom,True
C527931,17204,2010-10-19 13:33:00,United Kingdom,True
C527932,13655,2010-10-19 13:34:00,United Kingdom,True
C527934,12921,2010-10-19 13:35:00,United Kingdom,True
C527967,15281,2010-10-20 09:58:00,United Kingdom,True
C528062,12483,2010-10-20 12:17:00,Sweden,True
C528075,16797,2010-10-20 12:39:00,United Kingdom,True
C528093,,2010-10-20 13:21:00,United Kingdom,True
C528096,,2010-10-20 13:26:00,United Kingdom,True
C528099,14952,2010-10-20 13:31:00,United Kingdom,True
C528103,,2010-10-20 13:41:00,United Kingdom,True
C528107,15291,2010-10-20 13:45:00,United Kingdom,True
C528132,17817,2010-10-20 15:02:00,United Kingdom,True
C528143,12694,2010-10-20 15:45:00,France,True
C528144,16019,2010-10-20 15:56:00,United Kingdom,True
C528148,14911,2010-10-20 16:07:00,EIRE,True
C528149,16019,2010-10-20 16:12:00,United Kingdom,True
C528163,15750,2010-10-21 09:33:00,United Kingdom,True
C528171,14644,2010-10-21 10:06:00,United Kingdom,True
C528173,14644,2010-10-21 10:13:00,United Kingdom,True
C528174,14388,2010-10-21 10:14:00,United Kingdom,True
C528182,12511,2010-10-21 10:58:00,Greece,True
C528183,16550,2010-10-21 11:06:00,United Kingdom,True
C528228,17422,2010-10-21 11:39:00,United Kingdom,True
C528309,14527,2010-10-21 12:12:00,United Kingdom,True
C528317,14606,2010-10-21 12:31:00,United Kingdom,True
C528332,15885,2010-10-21 13:41:00,United Kingdom,True
C528339,15255,2010-10-21 14:04:00,United Kingdom,True
C528358,12471,2010-10-21 15:08:00,Germany,True
C528360,12647,2010-10-21 15:32:00,Germany,True
C528365,13077,2010-10-21 16:05:00,United Kingdom,True
C528373,14853,2010-10-21 17:13:00,United Kingdom,True
C528378,13021,2010-10-21 17:42:00,United Kingdom,True
C528379,16810,2010-10-21 17:46:00,United Kingdom,True
C528380,14499,2010-10-21 17:49:00,United Kingdom,True
C528381,17646,2010-10-21 17:51:00,United Kingdom,True
C528389,16782,2010-10-21 18:37:00,United Kingdom,True
C528392,12589,2010-10-21 18:41:00,France,True
C528393,14911,2010-10-21 18:47:00,EIRE,True
C528398,14553,2010-10-22 08:46:00,United Kingdom,True
C528401,17147,2010-10-22 08:53:00,United Kingdom,True
C528402,14907,2010-10-22 08:58:00,United Kingdom,True
C528404,18223,2010-10-22 09:05:00,United Kingdom,True
C528406,17829,2010-10-22 09:09:00,United Arab Emirates,True
C528409,13136,2010-10-22 09:21:00,United Kingdom,True
C528410,16465,2010-10-22 09:22:00,United Kingdom,True
C528413,14296,2010-10-22 09:25:00,United Kingdom,True
C528415,13093,2010-10-22 09:31:00,United Kingdom,True
C528416,12797,2010-10-22 09:32:00,Portugal,True
C528418,14911,2010-10-22 09:44:00,EIRE,True
C528421,14314,2010-10-22 09:45:00,United Kingdom,True
C528425,18260,2010-10-22 09:53:00,United Kingdom,True
C528426,17429,2010-10-22 09:55:00,United Kingdom,True
C528427,16607,2010-10-22 09:56:00,United Kingdom,True
C528428,14051,2010-10-22 09:58:00,United Kingdom,True
C528430,13927,2010-10-22 10:06:00,United Kingdom,True
C528433,15900,2010-10-22 10:24:00,United Kingdom,True
C528437,16975,2010-10-22 10:35:00,United Kingdom,True
C528439,12553,2010-10-22 10:41:00,France,True
C528441,15719,2010-10-22 10:55:00,United Kingdom,True
C528442,15489,2010-10-22 10:56:00,United Kingdom,True
C528446,14440,2010-10-22 11:01:00,United Kingdom,True
C528449,13703,2010-10-22 11:12:00,United Kingdom,True
C528451,12986,2010-10-22 11:23:00,United Kingdom,True
C528458,13299,2010-10-22 11:32:00,United Kingdom,True
C528476,15296,2010-10-22 12:01:00,United Kingdom,True
C528480,17353,2010-10-22 12:04:00,United Kingdom,True
C528491,18065,2010-10-22 12:09:00,United Kingdom,True
C528492,17646,2010-10-22 12:11:00,United Kingdom,True
C528535,17757,2010-10-22 12:35:00,United Kingdom,True
C528587,13316,2010-10-22 14:03:00,United Kingdom,True
C528602,12749,2010-10-22 15:06:00,United Kingdom,True
C528604,12787,2010-10-22 15:19:00,Netherlands,True
C528606,12748,2010-10-22 15:29:00,United Kingdom,True
C528626,14800,2010-10-24 11:04:00,United Kingdom,True
C528716,17377,2010-10-24 13:12:00,United Kingdom,True
C528756,13564,2010-10-24 15:25:00,United Kingdom,True
C528867,14618,2010-10-25 11:29:00,United Kingdom,True
C528877,13267,2010-10-25 12:14:00,United Kingdom,True
C528878,15039,2010-10-25 12:15:00,United Kingdom,True
C528879,14534,2010-10-25 12:17:00,United Kingdom,True
C528885,17646,2010-10-25 12:23:00,United Kingdom,True
C528899,16153,2010-10-25 13:10:00,United Kingdom,True
C528900,15786,2010-10-25 13:13:00,United Kingdom,True
C528902,13093,2010-10-25 13:14:00,United Kingdom,True
C528903,13292,2010-10-25 13:16:00,United Kingdom,True
C528904,13502,2010-10-25 13:21:00,United Kingdom,True
C528907,14534,2010-10-25 13:29:00,United Kingdom,True
C528911,15747,2010-10-25 13:33:00,United Kingdom,True
C528914,16996,2010-10-25 13:54:00,United Kingdom,True
C528925,12523,2010-10-25 14:51:00,France,True
C528929,16748,2010-10-25 15:04:00,United Kingdom,True
C528930,14551,2010-10-25 15:06:00,United Kingdom,True
C528931,12437,2010-10-25 15:08:00,France,True
C528932,17732,2010-10-25 15:09:00,United Kingdom,True
C528933,13836,2010-10-25 15:11:00,United Kingdom,True
C528934,13047,2010-10-25 15:12:00,United Kingdom,True
C528976,17858,2010-10-26 10:56:00,United Kingdom,True
C528982,16576,2010-10-26 10:59:00,United Kingdom,True
C528984,18247,2010-10-26 11:04:00,United Kingdom,True
C528986,15626,2010-10-26 11:07:00,United Kingdom,True
C528987,15207,2010-10-26 11:11:00,United Kingdom,True
C528988,13055,2010-10-26 11:15:00,United Kingdom,True
C529056,14546,2010-10-26 11:57:00,United Kingdom,True
C529092,15774,2010-10-26 13:39:00,United Kingdom,True
C529098,15953,2010-10-26 13:58:00,United Kingdom,True
C529145,15874,2010-10-26 15:33:00,United Kingdom,True
C529155,14551,2010-10-26 16:42:00,United Kingdom,True
C529170,14292,2010-10-26 18:11:00,United Kingdom,True
C529171,13050,2010-10-26 18:12:00,United Kingdom,True
C529172,12982,2010-10-26 18:13:00,United Kingdom,True
C529174,13295,2010-10-26 18:14:00,United Kingdom,True
C529176,15940,2010-10-26 18:17:00,United Kingdom,True
C529177,14301,2010-10-26 18:21:00,United Kingdom,True
C529181,12530,2010-10-26 18:35:00,Germany,True
C529182,15377,2010-10-26 18:37:00,United Kingdom,True
C529183,15777,2010-10-26 18:38:00,United Kingdom,True
C529184,16950,2010-10-26 18:39:00,United Kingdom,True
C529185,17597,2010-10-26 18:41:00,United Kingdom,True
C529187,13552,2010-10-26 18:44:00,United Kingdom,True
C529188,13107,2010-10-26 18:45:00,United Kingdom,True
C529189,14216,2010-10-26 18:46:00,United Kingdom,True
C529210,15271,2010-10-27 10:28:00,United Kingdom,True
C529294,12471,2010-10-27 12:17:00,Germany,True
C529312,12647,2010-10-27 13:07:00,Germany,True
C529343,17322,2010-10-27 16:42:00,United Kingdom,True
C529352,17450,2010-10-28 09:32:00,United Kingdom,True
C529353,14156,2010-10-28 09:41:00,EIRE,True
C529354,14156,2010-10-28 09:43:00,EIRE,True
C529359,12474,2010-10-28 09:46:00,Germany,True
C529506,15198,2010-10-28 14:20:00,United Kingdom,True
C529535,16188,2010-10-28 16:30:00,United Kingdom,True
C529538,14530,2010-10-28 16:34:00,United Kingdom,True
C529561,17034,2010-10-28 18:10:00,United Kingdom,True
C529562,14515,2010-10-28 18:12:00,United Kingdom,True
C529564,16422,2010-10-28 18:14:00,United Kingdom,True
C529565,12790,2010-10-28 18:19:00,Netherlands,True
C529566,13485,2010-10-28 18:21:00,United Kingdom,True
C529568,16713,2010-10-28 18:40:00,United Kingdom,True
C529571,18223,2010-10-28 18:53:00,United Kingdom,True
C529572,14527,2010-10-28 18:54:00,United Kingdom,True
C529575,16700,2010-10-28 18:55:00,United Kingdom,True
C529576,,2010-10-28 18:57:00,EIRE,True
C529577,16242,2010-10-28 18:59:00,United Kingdom,True
C529578,13510,2010-10-28 19:01:00,United Kingdom,True
C529606,17396,2010-10-29 10:28:00,United Kingdom,True
C529612,14543,2010-10-29 10:44:00,United Kingdom,True
C529711,16652,2010-10-29 13:10:00,United Kingdom,True
C529769,14081,2010-10-29 15:05:00,United Kingdom,True
C529800,16444,2010-10-31 10:12:00,United Kingdom,True
C529822,15351,2010-10-31 11:34:00,United Kingdom,True
C529825,17609,2010-10-31 11:41:00,United Kingdom,True
C529908,16928,2010-10-31 14:12:00,United Kingdom,True
C529992,16984,2010-10-31 16:21:00,United Kingdom,True
C529999,,2010-11-01 09:11:00,RSA,True
C530005,14437,2010-11-01 09:31:00,United Kingdom,True
C530006,13050,2010-11-01 09:31:00,United Kingdom,True
C530009,13050,2010-11-01 09:34:00,United Kingdom,True
C530017,17975,2010-11-01 10:46:00,United Kingdom,True
C530054,16191,2010-11-01 11:13:00,United Kingdom,True
C530055,14648,2010-11-01 11:17:00,United Kingdom,True
C530056,14460,2010-11-01 11:21:00,United Kingdom,True
C530057,16163,2010-11-01 11:22:00,United Kingdom,True
C530058,15039,2010-11-01 11:27:00,United Kingdom,True
C530063,12931,2010-11-01 11:40:00,United Kingdom,True
C530065,14934,2010-11-01 11:45:00,Channel Islands,True
C530069,12494,2010-11-01 11:57:00,France,True
C530169,16823,2010-11-02 09:53:00,United Kingdom,True
C530170,13126,2010-11-02 09:55:00,United Kingdom,True
C530172,17609,2010-11-02 09:59:00,United Kingdom,True
C530174,13362,2010-11-02 10:01:00,United Kingdom,True
C530175,17044,2010-11-02 10:03:00,United Kingdom,True
C530176,18136,2010-11-02 10:03:00,United Kingdom,True
C530177,14156,2010-11-02 10:09:00,EIRE,True
C530179,13648,2010-11-02 10:23:00,United Kingdom,True
C530181,15337,2010-11-02 10:34:00,United Kingdom,True
C530182,14934,2010-11-02 10:38:00,Channel Islands,True
C530183,14934,2010-11-02 10:40:00,Channel Islands,True
C530185,17389,2010-11-02 10:52:00,United Kingdom,True
C530186,14292,2010-11-02 10:57:00,United Kingdom,True
C530187,12986,2010-11-02 11:01:00,United Kingdom,True
C530188,15645,2010-11-02 11:10:00,United Kingdom,True
C530267,16455,2010-11-02 11:46:00,United Kingdom,True
C530279,13983,2010-11-02 12:02:00,United Kingdom,True
C530282,14527,2010-11-02 12:08:00,United Kingdom,True
C530283,13767,2010-11-02 12:09:00,United Kingdom,True
C530284,14897,2010-11-02 12:10:00,United Kingdom,True
C530285,15382,2010-11-02 12:11:00,United Kingdom,True
C530286,13824,2010-11-02 12:13:00,United Kingdom,True
C530287,16019,2010-11-02 12:14:00,United Kingdom,True
C530289,12797,2010-11-02 12:18:00,Portugal,True
C530290,14593,2010-11-02 12:18:00,United Kingdom,True
C530291,14593,2010-11-02 12:19:00,United Kingdom,True
C530292,17083,2010-11-02 12:19:00,United Kingdom,True
C530293,13769,2010-11-02 12:22:00,United Kingdom,True
C530294,13093,2010-11-02 12:32:00,United Kingdom,True
C530305,16255,2010-11-02 13:15:00,United Kingdom,True
C530336,16372,2010-11-02 14:14:00,United Kingdom,True
C530358,16947,2010-11-02 15:52:00,United Kingdom,True
C530362,14065,2010-11-02 15:57:00,United Kingdom,True
C530398,17858,2010-11-02 17:32:00,United Kingdom,True
C530399,17170,2010-11-02 17:45:00,United Kingdom,True
C530415,12594,2010-11-02 19:16:00,Italy,True
C530438,15078,2010-11-03 11:19:00,United Kingdom,True
C530507,14912,2010-11-03 11:50:00,Italy,True
C530516,14769,2010-11-03 12:31:00,United Kingdom,True
C530519,15694,2010-11-03 12:39:00,United Kingdom,True
C530521,13554,2010-11-03 12:40:00,United Kingdom,True
C530523,13831,2010-11-03 12:43:00,United Kingdom,True
C530528,18172,2010-11-03 12:45:00,United Kingdom,True
C530532,13554,2010-11-03 12:46:00,United Kingdom,True
C530539,16034,2010-11-03 12:55:00,United Kingdom,True
C530547,12417,2010-11-03 13:15:00,Belgium,True
C530549,13317,2010-11-03 13:18:00,United Kingdom,True
C530551,17511,2010-11-03 13:19:00,United Kingdom,True
C530554,17473,2010-11-03 13:30:00,United Kingdom,True
C530555,13018,2010-11-03 13:31:00,United Kingdom,True
C530573,16422,2010-11-03 14:34:00,United Kingdom,True
